0.09760933,NaN,NaN
0.08453691,0.1110707,0.01685007
0.1040046,0.09629006,-0.01956662
0.09596013,NaN,NaN
0.126643,0.0688907,-0.01608113
0.06747134,0.1232117,0.01089301
0.2067129,0.06219942,-0.001362737
0.138861,NaN,NaN
0.1342514,NaN,NaN
0.07488865,0.1367888,-0.0107881
0.08882488,0.1304252,-0.002754121
0.1559033,0.0743243,0.003548126
0.06828648,0.1519006,-0.007485923
0.1391975,0.08050848,0.002119622
0.06677751,0.1011061,-0.006956908
0.07482046,NaN,NaN
0.1220456,0.07585398,0.001332147
0.1177355,0.106037,0.01524905
0.1213413,0.1064194,-0.003322806
0.08339381,NaN,NaN
0.1133036,0.07705446,0.005373874
0.136296,0.05685913,0.007566291
0.1714583,NaN,NaN
0.1418528,0.09111119,-0.003856475
0.1058971,NaN,NaN
0.1140484,0.1089347,0.02412939
0.09204443,0.1052557,-0.002829371
0.1178078,0.08446027,-0.0006959176
0.07525346,0.09236377,0.007503709
0.1411701,0.1135178,0.01039998
0.104287,0.08419157,-0.008073451
0.08812335,NaN,NaN
0.09461195,0.09084188,-0.02284482
0.1067708,0.09617969,-0.00789869
0.0907522,NaN,NaN
0.08881304,0.1303531,-0.006756436
0.1099506,0.08481715,0.002652162
0.09119052,0.1114371,-0.007635084
0.1026854,0.1058078,-0.01342643
0.1688527,0.08237638,-0.007408408
