0.1582452,NaN,NaN
0.09885672,0.1098571,-0.001930361
0.1174277,0.09605259,-0.005488762
0.1317213,0.08270209,0.0296376
0.1005441,0.0758753,-0.01489936
0.1401205,0.07482163,0.005493445
0.07516061,0.1216171,0.009197475
0.1496731,0.08869684,-0.01225128
0.09959305,0.09894328,-0.005527019
0.1130284,0.09328113,0.0008482672
0.09368995,0.1518612,0.001946081
0.06808226,NaN,NaN
0.1045648,0.06812284,0.009002038
0.0764688,NaN,NaN
0.1094232,0.08161805,-0.005479725
0.09498444,NaN,NaN
0.08441193,NaN,NaN
0.0828551,NaN,NaN
0.08970351,0.1018227,-0.000483291
0.1064777,NaN,NaN
0.09329712,NaN,NaN
0.1037557,0.0805612,-0.005917409
0.1009658,0.06599554,-0.001096965
0.08949962,0.1034187,0.03235835
0.09283234,NaN,NaN
0.08176537,NaN,NaN
0.07801162,0.1877202,0.004321154
0.1200062,NaN,NaN
0.08083567,0.1199532,0.003028823
0.1106427,0.09761215,-0.00473861
0.1763713,0.08428147,0.01564417
0.1285393,NaN,NaN
0.1575399,0.1002609,0.02460055
0.0968216,NaN,NaN
0.1871997,NaN,NaN
0.1215234,NaN,NaN
0.1330504,0.0824427,0.01344187
0.1050373,NaN,NaN
0.07772905,0.1424711,0.001431965
0.07946992,NaN,NaN
